a4:11:63	Dspread Technology (Beijing)
a4:11:63	accesso Technology Group
a4:11:63	ISE GmbH
a4:11:63	Moog Music
a4:11:63	Viloc
a4:11:63	Shenzhen Zhishi Technology
a4:11:63	tinylogics
a4:3b:fa	Chengdu Territory Technology
a4:3b:fa	Beijing Uniwill Science and Technology
a4:3b:fa	Powell Industries
a4:3b:fa	Circus World Displays
a4:3b:fa	Maxon Australia
a4:3b:fa	BOI Solutions
a4:3b:fa	Recognition Systems
a4:3b:fa	Deatronic srl
a4:3b:fa	Alpwise
a4:3b:fa	Shen Zhen Pasun Techltd.
a4:3b:fa	Plus One Japan
a4:3b:fa	Alstom Strongwish (Shenzhen)
a4:3b:fa	Shanghai Xietong Technology
a4:3b:fa	JSC “Component-ASU”
a4:3b:fa	The Magstim Company
a4:3b:fa	Private
a4:4f:29	Dermalog Identification Systems GmbH
a4:4f:29	Olssen
a4:4f:29	Luceor
a4:4f:29	Comsel System
a4:4f:29	DGC Access AB
a4:4f:29	Shanghai KuanYu Industrial Network Equipment
a4:4f:29	Selektro Power
a4:4f:29	Protean Payment
a4:4f:29	Innovations in Optics
a4:4f:29	Certi Networks Sdn Bhd
a4:4f:29	HTD
a4:4f:29	Guangdong Real-design Intelligent Technology
a4:4f:29	Shenzhen Huadoo Bright Group Limitied
a4:4f:29	Halliburton
a4:4f:29	Neotech Systems Pvt.
a4:4f:29	Private
a4:53:ee	Mahle Electronics
a4:53:ee	Stellamore
a4:53:ee	Ubisafe Smart Devices
a4:53:ee	Larva.io OÜ
a4:53:ee	Williamson
a4:53:ee	Foshan Yisihang Electrical Technology
a4:53:ee	Shenzhen Xunqi Interconnet Technology
a4:53:ee	Beijing Lanke Science and Technology
a4:53:ee	T-Touching
a4:53:ee	Dongguan HuaFuu industrial
a4:53:ee	shanggong technology
a4:53:ee	Viper Design
a4:53:ee	SOS LAB
a4:53:ee	SSK
a4:53:ee	Megacount
a4:58:0f	Innopro
a4:58:0f	Stone Lock Global
a4:58:0f	Bloks. GmbH
a4:58:0f	Engineered SA
a4:58:0f	Shenzhen City billion Leiden science and Technology
a4:58:0f	CoAsia Microelectronics
a4:58:0f	Astro
a4:58:0f	Changsha Tai Hui Network Technology
a4:58:0f	AIR Liquide Medical Systems
a4:58:0f	Ksenia Security srl
a4:58:0f	Guangzhou Optical Bridge Communication Equipment
a4:58:0f	ABB AB Pghv
a4:58:0f	Homebeaver
a4:58:0f	EYE IO
a4:58:0f	Finetree Communications
a4:59:d3	Vtech Technology Corportion
a4:59:d3	Rheinmetall Electronics UK
a4:59:d3	Shenzhen Welltech Cable
a4:59:d3	SoftEnergy Controls
a4:59:d3	GRE System
a4:59:d3	Bettear - Accessibility Technologies Development
a4:59:d3	FrontAct
a4:59:d3	Dong Guan FU Qiang Electronic
a4:59:d3	GOT
a4:59:d3	Vivi International
a4:59:d3	Orex SAI
a4:59:d3	Hanshin Yusoki
a4:59:d3	Safebase AS
a4:59:d3	Seavan Technology Limited
a4:59:d3	Ngen d.o.o.
a4:da:22	General Electric Company
a4:da:22	T2T System
a4:da:22	Wyze Labs
a4:da:22	Duratech Enterprise
a4:da:22	Loriot AG
a4:da:22	Original Products Pvt.
a4:da:22	Auranext
a4:da:22	Hydro Electronic Devices
a4:da:22	SolidPro Technology
a4:da:22	Malldon Technology Limited
a4:da:22	Grundig
a4:da:22	Klashwerks
a4:da:22	EHO.LINK
a4:da:22	Shen Zhen City YaKun Electronics
a4:da:22	Quuppa Oy
a4:ed:43	Sweam AB
a4:ed:43	Ingelabs S.L.
a4:ed:43	Shanghai Mission Information Technologies (Group)
a4:ed:43	Dongguan Mingji Electronics technology Group
a4:ed:43	Netas Telekomunikasyon A.S.
a4:ed:43	Beijing Icpc
a4:ed:43	Shanghai Facom Electronics Technology
a4:ed:43	Wuxi Junction Infomation Technology Incorporated Company
a4:ed:43	Linseis Messgeraete GmbH
a4:ed:43	Heyuan intelligence technology
a4:ed:43	Guangzhou Maxfaith Communication Technology
a4:ed:43	Paragon Business Solutions
a4:ed:43	leakSMART
a4:ed:43	Brand New Brand Nordic AB
a4:ed:43	Toec Technology，LTD.
a8:3f:a1	Imecon Engineering SrL
a8:3f:a1	GTDevice
a8:3f:a1	Medcaptain Medical Technology
a8:3f:a1	Guangzhou Tupu Internet Technology
a8:3f:a1	Zhejiang Wellsun Intelligent Technology
a8:3f:a1	Sercomm
a8:3f:a1	Beglec
a8:3f:a1	Plejd AB
a8:3f:a1	Neos Ventures Limited
a8:3f:a1	Shenzhen Itlong Intelligent Technology
a8:3f:a1	Shanghai East China Computer
a8:3f:a1	Exel s.r.l. unipersonale
a8:3f:a1	Laonz
a8:3f:a1	Shenzhen BIO I/E
a8:3f:a1	Guangzhou Navigateworx Technologies, Limited
a8:5b:36	Bluesoo Tech (HongKong),Limited
a8:5b:36	Parma
a8:5b:36	Loomanet
a8:5b:36	Shenzhen Dandelion Intelligent Cloud Technology Development
a8:5b:36	Luoxian (Guandong) Technology
a8:5b:36	Juganu
a8:5b:36	Versuni
a8:5b:36	Louis Vuitton Malletier
a8:5b:36	ShangHai SnowLake Technology
a8:5b:36	Avista Edge
a8:5b:36	Taiden Industrial
a8:5b:36	Lampyris Plant
a8:5b:36	Ater Technologies
a8:5b:36	Adam Hall GmbH
a8:5b:36	Orbitvu Sp. z o. o.
ac:1d:df	PiOctave Solutions Pvt
ac:1d:df	HellaStorm
ac:1d:df	ConectaIP Tecnologia S.L.
ac:1d:df	Crde
ac:1d:df	Motec
ac:1d:df	Shenzhen Ouzheng Electronic Tech
ac:1d:df	Shenzheng SenseTime Technology
ac:1d:df	Green IT Korea
ac:1d:df	Sichuan Odot Automation System
ac:1d:df	Solare Datensysteme GmbH
ac:1d:df	Wesco Integrated Supply
ac:1d:df	FINEpowerX
ac:1d:df	Beijing Chunhong Technology
ac:1d:df	Elekon AG
ac:1d:df	Duravit AG
ac:64:dd	Jia-Teng
ac:64:dd	JSC InfoTeCS
ac:64:dd	Shenzhen PuHua Technology
ac:64:dd	infypower
ac:64:dd	8Cups
ac:64:dd	Shanghai ZTE Technologies
ac:64:dd	Kpnetworks
ac:64:dd	Wittmann Kunststoffgeräte GmbH
ac:64:dd	Pfdc Elancyl
ac:64:dd	Micro Connect
ac:64:dd	Bluewave Global Manufacturing Limited
ac:64:dd	Groupe Citypassenger
ac:64:dd	Beijing Hamigua Technology
ac:64:dd	HMicro
ac:64:dd	Digibird Technology
ac:86:d1	Advanced Rugged System
ac:86:d1	Beijing Fantasy Mofang Technology
ac:86:d1	Hamsa India
ac:86:d1	Inovaxe
ac:86:d1	RayThink Technology
ac:86:d1	Hangzhou Lingban Technology
ac:86:d1	Adveco Technology
ac:86:d1	Quantum-Systems GmbH
ac:86:d1	PK Sound
ac:86:d1	Annapurna labs
ac:86:d1	Emit GmbH
ac:86:d1	shenzhen ceita communications technology
ac:86:d1	MOTUSTECHS(Wuhan)Co.
ac:86:d1	Krixe Pte.
ac:86:d1	Retina Development
ac:ef:92	Ceer National Automotive Company
ac:ef:92	Dongguan Sunhans Technology
ac:ef:92	EVA Precision Industrial Holdings Limited
ac:ef:92	JiZhiKang (Beijing) Technology
ac:ef:92	Lift Controls Private Limited
ac:ef:92	Prognost Systems GmbH
ac:ef:92	shenzhen Microlumin Electronic Technology
ac:ef:92	ABC Optic Solution SRL
ac:ef:92	Hangzhou Lifesmart Technology
ac:ef:92	DKK North America
ac:ef:92	Techyauld
ac:ef:92	Hunan ciwei intelligent Technology
ac:ef:92	Ganzhou Dehuida Technology
ac:ef:92	Robotic Assistance Devices Residential
ac:ef:92	JET Optoelectronics
b0:1f:81	Dalian GigaTec Electronics
b0:1f:81	Uvax Concepts
b0:1f:81	Private
b0:1f:81	Sound United
b0:1f:81	Shenzhen Yifang Digital Technology
b0:1f:81	Shenzhen Grid Technology
b0:1f:81	Comota
b0:1f:81	Aether Services
b0:1f:81	Technion Oy
b0:1f:81	Cide Interactive
b0:1f:81	Steffens Systems GmbH
b0:1f:81	Rademacher Geraete-Elektronik GmbH
b0:1f:81	Access Device Integrated Communications
b0:1f:81	Taiwan Anjie Electronics
b0:1f:81	Advanced & Wise Technology
b0:1f:81	Private
b0:47:5e	Shanghai Kanghai Information System
b0:47:5e	tintech
b0:47:5e	Lanmus Networks
b0:47:5e	Qsic
b0:47:5e	Annapurna labs
b0:47:5e	Omnitech Security
b0:47:5e	DRS Sustainment Systems
b0:47:5e	MK Vision Joint Stock Company
b0:47:5e	Shri Mohan JI International
b0:47:5e	Mivo Technology AB
b0:47:5e	Shenzhen Jointelli Technologies
b0:47:5e	Bright Oceans Inter-Telecom
b0:47:5e	ikegawa
b0:47:5e	Netitest
b0:47:5e	NEO.NET Jakub Koperski
b0:b3:53	Blake UK
b0:b3:53	Sprocomm Technologies
b0:b3:53	Rizhao Sunwam International
b0:b3:53	AD HOC Developments S.L
b0:b3:53	Innotas Elektronik GmbH
b0:b3:53	Zenlayer
b0:b3:53	Hangzhou Hikrobot Technology
b0:b3:53	Wuuk Labs
b0:b3:53	Voxiscom
b0:b3:53	Hanmecips
b0:b3:53	Ledger
b0:b3:53	Zoox
b0:b3:53	Beijing Geekplus Technology
b0:b3:53	IPvideo
b0:b3:53	Nanjing Yining Intelligent Technology
b0:c5:ca	EM-Tech
b0:c5:ca	IVK-Sayany
b0:c5:ca	Lowotec GmbH
b0:c5:ca	abode systems
b0:c5:ca	shanghai University Ding-Tech software
b0:c5:ca	Systovi
b0:c5:ca	SunTech Medical
b0:c5:ca	Shenzhen KTC Technology Group
b0:c5:ca	Astyx GmbH
b0:c5:ca	D&T
b0:c5:ca	TEM Mobile Limited
b0:c5:ca	Risecomm (HK) Technology Limited
b0:c5:ca	XMetrics
b0:c5:ca	Private
b0:c5:ca	Audio Elektronik İthalat İhracat San ve Tic A.Ş.
b0:c5:ca	Private
b0:cc:ce	Steelco SpA
b0:cc:ce	Agrisys A/S
b0:cc:ce	4MOD Technology
b0:cc:ce	Gateview Technologies
b0:cc:ce	Shenzhen Xtooltech Intelligent
b0:cc:ce	Beijing Viazijing Technology
b0:cc:ce	Multi-field LOW Temperature Technology(Beijing)
b0:cc:ce	EBI Patient Care
b0:cc:ce	Shanghai CloudPrime.ai Technology
b0:cc:ce	Taiv
b0:cc:ce	Shenzhen Dangs Science and Technology
b0:cc:ce	Watermark Systems (India) Private Limited
b0:cc:ce	Faaftech
b0:cc:ce	Xiaomi EV Technology
b0:cc:ce	Microtest
b0:fd:0b	TAE Hyung Industrial Electronics
b0:fd:0b	IDspire
b0:fd:0b	Vista Manufacturing
b0:fd:0b	Dmac Security
b0:fd:0b	Fasii Information Technology (Shanghai)
b0:fd:0b	Taian Yuqi Communication Technology
b0:fd:0b	Dneso TEN
b0:fd:0b	Everynet Oy
b0:fd:0b	eSenseLab
b0:fd:0b	Eagle Acoustics Manufacturing
b0:fd:0b	Temco Japan
b0:fd:0b	MartinLogan
b0:fd:0b	Haltian Products Oy
b0:fd:0b	Habana Labs
b0:fd:0b	Shenzhen Feibit Electronic Technology
b0:ff:72	ShenYang LeShun Technology
b0:ff:72	Guangzhou Senguang Communication Technology
b0:ff:72	MVT Elektrik Sanayi ve Ticaret Limited Sirketi
b0:ff:72	Hammerhead Navigation
b0:ff:72	Jiangxi Xingchi Electronic Technology
b0:ff:72	Shenzhen Ruilian Electronic Technology
b0:ff:72	Tachyon Energy
b0:ff:72	BL Innovare
b0:ff:72	ERA RF Technologies
b0:ff:72	JIUYEE?shenzhen) Medical Technology
b0:ff:72	Simple Things
b0:ff:72	Launch Tech
b0:ff:72	Hopewheel info.Co.
b0:ff:72	TBB Renewable (Xiamen)
b0:ff:72	Hanning & Kahl GmbH & KG
b4:37:d1	Lezyne USA
b4:37:d1	Alturna Networks
b4:37:d1	Fibersystem AB
b4:37:d1	Dimton CO.
b4:37:d1	Komsis Elektronik Sistemleri SAN. TIC.STI
b4:37:d1	Stratom
b4:37:d1	Yireh Auto Tech
b4:37:d1	GE Power Management
b4:37:d1	eInfochips Limited
b4:37:d1	Nanjing yuekong Intelligent Technology
b4:37:d1	Axiomatic Technologies
b4:37:d1	NSI
b4:37:d1	Nanjing Putian Telecommunications Technology
b4:37:d1	ZXY Sport Tracking
b4:37:d1	Union Tecnologica Noxium S.L.
b4:37:d1	Private
b4:4b:d6	G4S Monitoring Technologies
b4:4b:d6	Shenzhen Tita Interactive Technology
b4:4b:d6	Shenzhen Cudy Technology
b4:4b:d6	Huizhou Sunoda Technology
b4:4b:d6	Shenzhen Hi-Net Technology
b4:4b:d6	ShenZhen Comstar Technology Company
b4:4b:d6	Perspicace Intellegince Technology
b4:4b:d6	Taizhou convergence Information technology
b4:4b:d6	Arnouse Digital Devices
b4:4b:d6	Private
b4:4b:d6	Shenzhen Huabai Intelligent Technology
b4:4b:d6	DongYoung media
b4:4b:d6	Impakt
b4:4b:d6	Elleta Solutions
b4:4b:d6	Chunghsin International Electronics
b4:4d:43	Mihoyo
b4:4d:43	iLine Microsystems S.L. (B20956751)
b4:4d:43	RG Solutions
b4:4d:43	Etsme Technologies C0.
b4:4d:43	ALL.SPACE Networks
b4:4d:43	halstrup-walcher GmbH
b4:4d:43	Spot AI
b4:4d:43	Sernet (Suzhou) Technologies
b4:4d:43	ShenZhen Launch-Wonder Technology
b4:4d:43	AD HOC Developments S.L
b4:4d:43	UAV Navigation
b4:4d:43	Paulmann Licht GmbH
b4:4d:43	Shenzhen Kosky Technology
b4:4d:43	Shenzhen CreatLentem Technology
b4:4d:43	GearUP Portal Pte.
b4:a2:eb	QKM Technology(Dongguan)Co.
b4:a2:eb	DCI International
b4:a2:eb	ONX
b4:a2:eb	Canaan Creative
b4:a2:eb	Softel SA de CV
b4:a2:eb	Annapurna labs
b4:a2:eb	ShenZhen Lark Acoustics
b4:a2:eb	Kona I
b4:a2:eb	Shenzhen Zhuifengma Technology
b4:a2:eb	Current Ways
b4:a2:eb	Hengkang（Hangzhou）Co.
b4:a2:eb	Quantitec GmbH
b4:a2:eb	Shanghai Shenou Communication Equipment
b4:a2:eb	Salzbrenner media GmbH
b4:a2:eb	Dongguan Finslink Communication Technology
b4:ab:f3	Voomax Technology Limited
b4:ab:f3	NTR-RRL
b4:ab:f3	Shenzhen Unicair Communication Technology
b4:ab:f3	NubiCubi
b4:ab:f3	Shenyang Tianwei Technology
b4:ab:f3	Shenzhen Quanzhixin Information Technology
b4:ab:f3	Snsys
b4:ab:f3	FrontGrade Technologies
b4:ab:f3	Stravik Technologies
b4:ab:f3	Rugged Video
b4:ab:f3	Shenzhen zhuomi SmartHome Technology
b4:ab:f3	Vissonic Electronics Limited
b4:ab:f3	Annapurna labs
b4:ab:f3	Atlas Tech
b4:ab:f3	Rang Dong Light Source & Vacuum Flask J.S.C
b8:4c:87	Annapurna labs
b8:4c:87	em-trak
b8:4c:87	Shenzhen Huixiangfeng Electronic Technology
b8:4c:87	Shenzhen Link-all Technology
b8:4c:87	Blum Novotest GmbH
b8:4c:87	Psync Labs
b8:4c:87	Horiba Precision Instruments (Beijing)
b8:4c:87	Beijing Jiyuan Automation Technology
b8:4c:87	Fujian Morefun Electronic Technology
b8:4c:87	Airgain
b8:4c:87	Altronix
b8:4c:87	Beijing Yunji Technology
b8:4c:87	Sond
b8:4c:87	Dfun (Zhuhai)
b8:4c:87	Private
b8:d8:12	Glamo
b8:d8:12	Votem
b8:d8:12	IPM Sales and service
b8:d8:12	iModesty Technology
b8:d8:12	V5 Technology
b8:d8:12	Xiamen Xindeco
b8:d8:12	Vonger Electronic Technology
b8:d8:12	Neuropace
b8:d8:12	Visual Productions BV
b8:d8:12	Entotem
b8:d8:12	Kiwigrid GmbH
b8:d8:12	Docobo Limited
b8:d8:12	Yuwei Info&Tech Development
b8:d8:12	Lam Research
b8:d8:12	ZheJiang FangTai Electirc
b8:d8:12	Private
bc:31:98	Thinkcar Tech
bc:31:98	swiss-sonic Ultraschall AG
bc:31:98	JSC Megapolis-telecom region
bc:31:98	Shenzhen Qichang Intelligent Technology
bc:31:98	Chongqing e-skybest ELECT,LIMITED
bc:31:98	Hunan Gukam Railway Equipment
bc:31:98	ntc mekhanotronnika
bc:31:98	Zhejiang Delixi Electric Appliance
bc:31:98	Temposonics
bc:31:98	Baisstar (Shenzhen) Intelligence
bc:31:98	FCL Components Limited
bc:31:98	Suzhou Anchi Control system.
bc:31:98	Innoflight
bc:31:98	Shanghai Sigen New Energy Technology
bc:31:98	Radar
bc:34:00	Redvision Cctv
bc:34:00	Iplink Technology
bc:34:00	LifeSmart
bc:34:00	Altronix
bc:34:00	Dexcel Design Pvt
bc:34:00	Ndsl
bc:34:00	Cameron
bc:34:00	Q-Products a. s.
bc:34:00	Matica Technologies AG
bc:34:00	Shenzhen PHilorise Technical Limited
bc:34:00	Auralic Limited
bc:34:00	Faro Technologies
bc:34:00	Parlay Labs dba Highfive
bc:34:00	Hangzhou Linker Digital Technology
bc:34:00	LLD Technology
bc:34:00	Private
bc:66:41	InSync Technology
bc:66:41	Global China Technology Limited
bc:66:41	Process-Electronic Sp. z o.o.
bc:66:41	Solectria Renewables
bc:66:41	Argus-spectrum
bc:66:41	Scientific Games
bc:66:41	Intuitive Surgical
bc:66:41	VSN Mobil
bc:66:41	Shenzhen Yaguang communication
bc:66:41	Shenzhen General Measure Technology
bc:66:41	EBlink
bc:66:41	Sidus Novum Sp. z o. o.
bc:66:41	Shenzhen Crave Communication
bc:66:41	UtilLighting
bc:66:41	Lucent Trans Electronics
bc:66:41	Private
bc:97:40	Alpha ESS
bc:97:40	comtac AG
bc:97:40	Lattec I/S
bc:97:40	Precision Galaxy Pvt.
bc:97:40	Wind Mobility Technology (Beijing)
bc:97:40	Shanghai Laisi Information Technology
bc:97:40	Shenzhen Colorwin Optical Technology
bc:97:40	Airfi Oy AB
bc:97:40	Gaodi Rus
bc:97:40	Direct Communication Solutions
bc:97:40	Amap Information Technology
bc:97:40	ForoTel
bc:97:40	Listec GmbH
bc:97:40	Rollock Oy
bc:97:40	B4ComTechnologies
bc:df:e1	Shenzhen Galaxy Century Information Technology
bc:df:e1	Shenzhen Valley Ventures
bc:df:e1	Shanghai Zhuoyu Communication Technology
bc:df:e1	System Industrie Electronic GmbH
bc:df:e1	Ochno AB
bc:df:e1	Enli
bc:df:e1	D3 Technical Partners
bc:df:e1	Databridge Dynamic
bc:df:e1	Cortex Systems
bc:df:e1	Annapurna labs
bc:df:e1	Building Automation Products
bc:df:e1	HI-Target Surveying Instrument
bc:df:e1	XY Sense
bc:df:e1	Ugpa
bc:df:e1	Clairvoyant Technology
c0:22:f1	RCT Power GmbH
c0:22:f1	Commup Wuhan Network Technology
c0:22:f1	Tsuruga Electric
c0:22:f1	Spectra Technologies India Private Limited
c0:22:f1	Andritz AB
c0:22:f1	Canon Electronic Business Machines (H.K.)
c0:22:f1	Pony.AI
c0:22:f1	Shenzhen Chengfenghao Electronics;LTD.
c0:22:f1	UtopiaTech Private Limited
c0:22:f1	Mahindr & Mahindra
c0:22:f1	Bosch Automotive Products (Suzhou)
c0:22:f1	Lafayette AB
c0:22:f1	Accelsius
c0:22:f1	Envent Engineering
c0:22:f1	Masimo
c0:48:2f	Protect A/S
c0:48:2f	Sichuan Xutai communication equipment
c0:48:2f	Aiswei Technology
c0:48:2f	Qingdao Xijiao Ruihang Rail Equipment
c0:48:2f	Altice Labs India
c0:48:2f	Shenzhen Thinkercu Electronic Technology
c0:48:2f	Chengdu Dingfeng Huizhi Technology
c0:48:2f	Megawin Switchgear Pvt.
c0:48:2f	Beijing D&S Fieldbus Technology
c0:48:2f	Hystrone Technology (HongKong), Limited
c0:48:2f	Willstrong Solutions Private Limited
c0:48:2f	Shanghai Kanghai Information System
c0:48:2f	Lunar USA
c0:48:2f	Securico Electronics India
c0:48:2f	Shenzhen Guan Chen Electronic
c0:61:9a	Paragon Robotics
c0:61:9a	KidKraft
c0:61:9a	Grup Arge Enerji ve Kontrol Sistemleri
c0:61:9a	Lyand Acoustic Technology
c0:61:9a	Stello
c0:61:9a	Nanjing Balance Network Technology
c0:61:9a	IPG Automotive GmbH
c0:61:9a	MAD Piece
c0:61:9a	Nanjing SinoVatio Technology
c0:61:9a	Wingtech Mobile Communications
c0:61:9a	Gronn Kontakt AS
c0:61:9a	Victron Energy
c0:61:9a	JAM-Labs
c0:61:9a	Uhnder
c0:61:9a	Zhejiang Haikang Science And Technology
c0:83:59	Chongqing Jiuyu Smart Technologyltd.
c0:83:59	Gemvax Technology ,.Ltd
c0:83:59	Huaxin SM Optics
c0:83:59	PCH Engineering A/S
c0:83:59	UNA Digital
c0:83:59	Viper Design
c0:83:59	Beijing Cloud Fly Technology DevelopmentLtd
c0:83:59	Fuzhou Fdlinker Technology
c0:83:59	Ista SE
c0:83:59	Shenzhen Pay Device Technology
c0:83:59	Shanghai Charmhope Information Technology
c0:83:59	Suzhou Siheng Science and Technology
c0:83:59	Private
c0:83:59	Gardner Denver Thomas GmbH
c0:83:59	Trystar
c0:9b:f4	Annapurna labs
c0:9b:f4	Connected Space Management
c0:9b:f4	Hitachi High-Tech Materials
c0:9b:f4	Osprey Video
c0:9b:f4	JSC NPK Atronik
c0:9b:f4	Infiot
c0:9b:f4	LTD Delovoy Office
c0:9b:f4	Big Dutchman International GmbH
c0:9b:f4	Shenzhen Wins Electronic Technology
c0:9b:f4	Alcatraz AI
c0:9b:f4	Inveo
c0:9b:f4	Nuctech Company Limited
c0:9b:f4	Pinpark
c0:9b:f4	The Professional Monitor Company
c0:9b:f4	Aumovio Components Malaysia Sdn.Bhd.
c0:d3:91	Fuzhou Jinshi Technology
c0:d3:91	B9Creations
c0:d3:91	Hofon Automation
c0:d3:91	Ixon
c0:d3:91	Vernier Software & Technology
c0:d3:91	WiTagg
c0:d3:91	Ernitec
c0:d3:91	Alnetz
c0:d3:91	Xena Security Limited
c0:d3:91	xxter bv
c0:d3:91	Alpha Audiotronics
c0:d3:91	Celliber Technologies Pvt Limited
c0:d3:91	Zhinengguo technology company limited
c0:d3:91	Regulus
c0:d3:91	Samsara Networks
c0:ea:c3	Anhui Shengjiaruiduo Electronic Technology
c0:ea:c3	Dongguan Wecxw
c0:ea:c3	Nexsec Incorporated
c0:ea:c3	Hangzhou Qixun Technology
c0:ea:c3	Tokoz a.s.
c0:ea:c3	Techem Energy Services GmbH
c0:ea:c3	Worldpass industrial Company Limited
c0:ea:c3	Annapurna labs
c0:ea:c3	CDSTech
c0:ea:c3	Oledcomm
c0:ea:c3	Volt Equipamentos Eletronicos Ltda
c0:ea:c3	SeongHo Information and Communication
c0:ea:c3	Trumeter
c0:ea:c3	Kontron Asia Technology
c0:ea:c3	Beijing Zhongyuanyishang Technology
c0:fb:f9	Xerox
c0:fb:f9	Lixil
c0:fb:f9	Dongguan Chuan OptoElectronics Limited
c0:fb:f9	Shenzhen Heqiang Electronics Limited
c0:fb:f9	Minato Advanced Technologies
c0:fb:f9	Haguenet
c0:fb:f9	IVT
c0:fb:f9	LongSung Technology (Shanghai),Ltd.
c0:fb:f9	Dongmengling
c0:fb:f9	zxsolution
c0:fb:f9	Tiandi(Changzhou) Automation
c0:fb:f9	Shenzhen Comix HST Cloud Computing
c0:fb:f9	Shenzhen Elsky Technology
c0:fb:f9	Dropbeats Technology
c0:fb:f9	Navitas Digital Safety
c4:7c:8d	ATI
c4:7c:8d	Lynx Innovation Litimed
c4:7c:8d	Star2Star Communications
c4:7c:8d	Watec
c4:7c:8d	Robostar
c4:7c:8d	Pascal
c4:7c:8d	Hhcc Plant Technology
c4:7c:8d	Awiselink
c4:7c:8d	Getemed Medizin- und Informationstechnik AG
c4:7c:8d	Airbus DS - SLC
c4:7c:8d	Silvus technologies
c4:7c:8d	GC Automation
c4:7c:8d	Inotec Sicherheitstechnik GmbH
c4:7c:8d	Anhui GuangXing Linked-Video Communication Technology
c4:7c:8d	Labor Strauss Sicherungsanlagenbau GmbH
c4:83:72	Compumedics Germany GmbH
c4:83:72	Shenzhen King Will Technology
c4:83:72	AI-Rider
c4:83:72	NextSilicon
c4:83:72	Transact Technologies
c4:83:72	Wuhan Da Ta Technologies
c4:83:72	Netplus
c4:83:72	clk2.inc
c4:83:72	Accelecom
c4:83:72	Biwave Technologies
c4:83:72	VIE Style
c4:83:72	care.ai
c4:83:72	Acenew technology(shenzhen) limited company
c4:83:72	Annapurna labs
c4:83:72	Suzhou LZY technology
c4:95:4d	BA International Electronics
c4:95:4d	Teletronik AG
c4:95:4d	Shen Zhen Euse Technology Co.
c4:95:4d	Sercomm
c4:95:4d	GL Solutions
c4:95:4d	Marble Automation
c4:95:4d	Akka Germany GmbH
c4:95:4d	LLC TechnoEnergo
c4:95:4d	Xinjiang Golden Calf Energy IOT Technology
c4:95:4d	Shenzhen Xtooltech
c4:95:4d	KAT Mekatronik Urunleri AS
c4:95:4d	Multicom
c4:95:4d	SolidGear
c4:95:4d	Newland Era Edu Hi-Tech(BeiJing)Co.
c4:95:4d	Canare Electric
c4:98:94	Shenzhen Megmeet Drive Technology
c4:98:94	Seaview Telecom
c4:98:94	Metasphere
c4:98:94	BTL Industries JSC
c4:98:94	Alpine Electronics Marketing
c4:98:94	shenzhen lanodo technology
c4:98:94	Aetina
c4:98:94	Shanghai Kanghai Information System
c4:98:94	Pliem (Shanghai) Intelligent Technology
c4:98:94	Shenzhen Hexin Automation Technology
c4:98:94	Neron Informatics Pvt
c4:98:94	Shanghai YVR Technology
c4:98:94	Zhejiang Rexense loT Technology
c4:98:94	Jiangsu AIDriving
c4:98:94	Hans Sasserath GmbH & KG
c4:a1:0e	Hyosung Heavy Industries
c4:a1:0e	Bartec Pixavi AS
c4:a1:0e	Wistron InfoComn (Kunshan)
c4:a1:0e	Consolinno Energy GmbH
c4:a1:0e	Harbour Cross Technology
c4:a1:0e	O-NET Industrial Technologies (Shenzhen) Limited
c4:a1:0e	Hainan World Electronic Science and Techology
c4:a1:0e	Guangzhou South Satellite Navigation Instrument
c4:a1:0e	Ayla Networks (Shenzhen)
c4:a1:0e	XI'AN YEP Telecom Technology
c4:a1:0e	Jiangsu Perceive World Technology
c4:a1:0e	Clinton Electronics
c4:a1:0e	Focus-on
c4:a1:0e	Connectlab SRL
c4:a1:0e	Alio
c4:a5:59	Archermind Japan
c4:a5:59	Motive Technologies
c4:a5:59	Shenzhen Orfa Tech
c4:a5:59	X-speed lnformation Technology
c4:a5:59	National Company of Telecommunication and Information Security
c4:a5:59	Moultrie Mobile
c4:a5:59	Annapurna labs
c4:a5:59	Aviron Interactive
c4:a5:59	Metics
c4:a5:59	Shenzhen Meishifu Technology
c4:a5:59	Hebei Far-East Communication System Engineerning
c4:a5:59	SMH Technologies SRL
c4:a5:59	Altam Systems SL
c4:a5:59	Minolta Security
c4:a5:59	Sernet (Suzhou) Technologies
c4:cc:37	Kais
c4:cc:37	Taiwan Inpro InternationalLtd
c4:cc:37	CIX Technology
c4:cc:37	Qingdao Goertek Intelligent Sensor
c4:cc:37	Pineberry Pi
c4:cc:37	Changzhou runningtech industrial technology
c4:cc:37	Safety System Product GmbH & KG
c4:cc:37	Vicinity Technologies Limited
c4:cc:37	SmartLicht systems
c4:cc:37	Skychers Creations ShenZhen Limited
c4:cc:37	Inpaq Technology
c4:cc:37	DRS Naval Power Systems
c4:cc:37	Chaintech Technology
c4:cc:37	Netavo Global Data Services
c4:cc:37	Joby Aviation
c4:ff:84	Zhuhai Ninestar Information Technology
c4:ff:84	Turing Machines
c4:ff:84	ShenZhen BoQiao Technologies
c4:ff:84	Cloudhop
c4:ff:84	Malhotra Electronics Private Limited
c4:ff:84	Eastern Acoustic Works
c4:ff:84	Lens Technology (Xiangtan)
c4:ff:84	Nekma M.Mesek P.Mesek B.Mesek
c4:ff:84	IBM
